sentence,mood,seed_words,seed_words_mood
where are we going i cant see know should you,negative,where are we going i,neutral
gone with master luke than stay here with you well,positive,gone with master luke than,positive
told you artoodetoo you know better than to trust trust,trust,told you artoodetoo you know,neutral
were coming out of the asteroid field has direct to,anticipation,were coming out of the,anticipation
this thats why ive also been programmed to make up,neutral,this thats why ive also,neutral
communicate but it has the most peculiar dialect i believe,negative,communicate but it has the,trust
has been rather a longtime on you master luke is,positive,has been rather a longtime,neutral
get me onto one of those youre going to get,anticipation,get me onto one of,neutral
oh my id forgotten how much i hate space travel,disgust,oh my id forgotten how,negative
wait oh dear artoo artoo artoo artoo you might to,neutral,wait oh dear artoo artoo,neutral
